LSOA11CD,road,sidewalk,building,wall,fence,pole,traffic_light,traffic_sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,residential_sim,commercial_sim,industrial_sim,civil_and_governmental_sim,health_care_sim,education_sim,hotel_sim,sports_and_recreation_sim,outdoors_and_natural_sim,transportation_sim,predicted_function,ARSON AND CRIMINAL DAMAGE,BURGLARY,DRUG OFFENCES,MISCELLANEOUS CRIMES AGAINST SOCIETY,POSSESSION OF WEAPONS,PUBLIC ORDER OFFENCES,ROBBERY,THEFT,VEHICLE OFFENCES,VIOLENCE AGAINST THE PERSON,total_crime,population_mean_2019_2022
E01001824,0.2561847702465921,0.0943448572982976,0.1267154206954893,0.0005274015199009,0.0102259788984133,0.0143526650260014,0.0002187093098958,0.0033823492105114,0.2923773777337721,0.0090769073109567,0.1353647522475002,0.0099600489738055,0.0004472143856095,0.0365381908024289,0.0042390234676408,0.0047115121849279,0.0008466744128568,0.0,0.0004861462753986,0.1070251349209651,0.1185713396897128,0.0923348431168209,0.0836613798500489,0.1035711623367775,0.1118489041474536,0.088901717561019,0.092848325931311,0.1025951645929371,0.0986420278529533,commercial,0.29,0.47,0.35,0.17,0.17,0.52,0.17,0.76,0.64,0.35,3.9,1716
E01001825,0.3035352771408892,0.0379637934735431,0.1759543303706219,0.0070517719655796,0.0152377068708483,0.0030673114573897,0.0007768713909646,0.0009862190283438,0.1609797086116772,0.0397579174686744,0.193095552748528,0.0056732472590201,0.0005425347222222,0.0428741012794383,0.0034168630406476,0.0048535480591409,0.0034478966164703,0.0003056917789477,0.0004796567170516,0.1059093893176115,0.1135474808014082,0.0903758950914296,0.0864661603026437,0.1045965051833105,0.117359764689555,0.0913325942138262,0.0927371494433678,0.1082628036921024,0.0894122572647443,education,0.44,0.58,0.36,0.15,0.22,0.58,0.36,0.8,0.8,0.44,4.74,1372
E01001826,0.3162438363739938,0.0439190720066879,0.0767545989065458,0.0041071573893228,0.0176541877515387,0.0060968110055634,0.0007000547466855,0.0005637660171046,0.2660855379971591,0.0078833608916311,0.2439211065118962,0.00241435657848,0.0,0.0123229749274975,0.0,0.0005685054894649,0.0007267576275449,0.0,3.7915778882563635e-05,0.1104216820520521,0.1118713652961209,0.098649040678535,0.0803993491279441,0.1041947526303089,0.1099658270518529,0.0813340187587644,0.0965836867190017,0.1048666028655769,0.1017136748198422,commercial,0.37,0.5,0.37,0.12,0.12,0.56,0.31,0.81,0.68,0.37,4.22,1612
E01001827,0.2842284445266997,0.039081313704077,0.177731462704238,0.0092088979632196,0.0087792181199596,0.0037602113566517,6.263486800654453e-05,0.000691417297582,0.0608298325624089,0.001234403220556,0.2680517080436898,0.0053677302534861,0.0024500200825352,0.1240081923836875,0.0045460253206205,0.0078500590444038,0.0002713904158616,0.0,0.0018470381323154,0.1213797821460932,0.118705265257952,0.1039309228550436,0.0749192842769432,0.1034352154348607,0.1069688460971396,0.0861031683518132,0.090732091810746,0.0919505240005562,0.1018748997688514,residential,0.28,0.45,0.34,0.17,0.17,0.51,0.28,0.62,0.62,0.34,3.81,1760
E01001828,0.3467610677083333,0.0442691379123263,0.2306230333116319,0.0247616238064236,0.0053592258029513,0.0015953911675347,0.0,0.0027245415581597,0.1093088785807291,0.0050014919704861,0.2058427598741319,0.0017903645833333,0.0,0.0219133165147569,4.916720920138889e-05,0.0,0.0,0.0,0.0,0.1262516610309344,0.1191341107157612,0.0934462103239662,0.0765239630100485,0.1030022033481374,0.1091626198778706,0.0831971932113395,0.0921344252391118,0.0986799290112836,0.0984676842315464,residential,0.28,0.38,0.28,0.14,0.14,0.43,0.28,0.52,0.62,0.38,3.46,2110
E01001829,0.1866220633188883,0.0396821498870849,0.3759002950456407,0.0084378984239366,0.0040285984675089,0.0077335834503173,0.0009044011433919,0.0032321876949733,0.1068505711025661,1.6583336724173786e-05,0.1471741729312472,0.0327991114722357,0.0008493926790025,0.0646262301339043,0.0025349060694376,0.0067570209503173,0.0088068379296196,0.0005377398596869,0.0025062561035156,0.1103710117042866,0.1225509432679799,0.09549095727809,0.0826415388803966,0.105748268209965,0.1098536102701017,0.0964416619765229,0.0938306380734746,0.0872280072844261,0.0958433630547556,commercial,0.28,0.44,0.33,0.17,0.11,0.5,0.33,0.72,0.5,0.44,3.83,1802
E01001830,0.2459230326642893,0.0942626336608269,0.2861153959023832,0.0148003896077473,0.0494143360792988,0.0185160781397963,0.0002423103409584,0.0013369743270103,0.0906503658102016,0.0021784618647411,0.0602420460094104,0.0460478464762369,0.0002871619330512,0.0758915140171243,0.0012550354003906,0.0012331490564827,0.0064489769213127,0.000493945497455,0.0046603462912819,0.1059082382609742,0.124083547972659,0.0898391327266594,0.0865939343149144,0.1030446686637637,0.1111764007151384,0.096931843561334,0.0956080709383428,0.0926020309257639,0.0942121319204493,commercial,0.26,0.41,0.31,0.16,0.16,0.47,0.31,0.67,0.57,0.41,3.72,1934
E01001831,0.2178288212528935,0.0491628293637875,0.4380274172182436,0.0606723361545138,0.014919846146195,0.0326084560818142,0.0003242492675781,0.0068003336588541,0.0162135936595775,0.0,0.0261732030797887,0.0479633190013743,8.194534866898147e-06,0.0719369958948205,0.0002164487485532,0.0001274391456886,0.015480324074074,0.0,0.0015361927173755,0.0961056555631228,0.1285083893650454,0.0890382317854548,0.086966960198975,0.1003036020604708,0.1121396517323431,0.1017161374756955,0.0977872645680947,0.0863623096286582,0.1010717976221388,commercial,0.29,0.46,0.35,0.17,0.17,0.52,0.35,0.75,0.63,0.35,4.03,1736
E01001832,0.2196022033691405,0.0792449951171874,0.4995155334472656,0.0043429056803385,0.0028719584147135,0.0185897827148437,0.0001322428385416,0.0154716491699218,0.0148864746093749,0.0,0.0165924072265624,0.053174082438151,0.0,0.0068751017252604,0.0300262451171874,0.0056457519531249,0.032874298095703,0.0,0.0001543680826822,0.0905948941583573,0.1368945792737656,0.0830630161823742,0.0920685126308366,0.107471417035406,0.1081290083183762,0.1111139585971205,0.1027726995092739,0.0704190953113987,0.0974728189830902,commercial,0.3,0.47,0.36,0.18,0.18,0.53,0.36,0.77,0.65,0.47,4.27,1688
E01001833,0.2258485647348256,0.041542265150282,0.2355600014711037,0.0164438231378538,0.0114942045293302,0.0065105470836671,8.884658161391154e-05,0.0003070668277577,0.1986614455524673,0.0001724764832064,0.1701027633797409,0.0030467856643545,0.0006055261334802,0.0859798203166733,0.0,0.0016035422300681,0.0009153154161241,0.0001093546549479,0.0010076506525023,0.1238785451490637,0.1165744266047478,0.0940933778138632,0.0815392603765724,0.1026476350594679,0.1071916892046416,0.0832057408641033,0.0954151687909553,0.1028722916139034,0.0925818645226806,residential,0.28,0.38,0.28,0.14,0.14,0.42,0.28,0.61,0.52,0.38,3.42,2133
E01001834,0.2761574300130208,0.0524708048502603,0.2919339836968316,0.0131638929578992,0.0082606506347655,0.0082240804036457,0.0003505282931857,0.0015085347493489,0.1057459174262152,1.0969373914930112e-05,0.1315042114257812,0.0059487236870659,0.0013000996907552,0.0985361904568142,2.0345052083333335e-07,0.0013480122884114,0.0021849060058593,0.0004005262586805,0.0009503343370225,0.1211131106157803,0.1187738484262072,0.0917435442813129,0.0837811756006651,0.1036345679510446,0.1072596080893358,0.088419634530533,0.0933326376136643,0.0989498513923567,0.0929920214990992,residential,0.3,0.4,0.3,0.15,0.1,0.45,0.25,0.65,0.45,0.3,3.35,1998
E01001835,0.2411158526385272,0.0687343456127025,0.187813087745949,0.0305205451117621,0.0291212576406973,0.0051994323730468,3.3908420138888887e-06,0.0009981791178385,0.2440439860026041,0.000444765444155,0.1625275788483796,0.0029956676341868,0.0,0.0257747791431568,0.0,0.0,0.0005750302915219,7.064254195601853e-07,0.0001313951280381,0.1129134126836309,0.1128955388800994,0.0973564957061267,0.0842960516400592,0.1048070291963831,0.1079729071998585,0.0820900755358554,0.1008541453602412,0.0989045481098824,0.0979097956878625,residential,0.4,0.65,0.48,0.24,0.24,0.89,0.4,0.89,0.73,0.48,5.4,1240
E01001836,0.2612959362211681,0.0327119009835379,0.2380521138509114,0.0081445966448102,0.0238808041527157,0.0040245782761346,0.0013204302106584,0.0017987932477678,0.1519273667108444,0.0012520199730282,0.1575572785877045,0.0024867829822358,0.0003393990652901,0.105242701939174,0.0037014552525111,0.0007196335565476,0.0004981631324404,0.0017987932477678,0.0032472519647507,0.1170137010346778,0.1159999830193167,0.1004878072717763,0.0804693809732925,0.1069190248119347,0.1095988026730745,0.0924029172608217,0.0893872344343502,0.0871847221245986,0.1005364263961561,residential,0.26,0.42,0.31,0.16,0.1,0.47,0.31,0.68,0.57,0.31,3.6,1916
E01001837,0.2789566438961652,0.0485953536688112,0.1168599596210554,0.0229088278377757,0.010486602783203,0.0024344001720153,0.0002393535539215,0.0011530857460171,0.2552650302064185,0.0057628108005897,0.1964030296973932,0.0053924610412198,0.0006491717170266,0.0483311671836703,0.0010966631322125,0.000836316276999,0.0010544022703482,0.0006590699837877,0.0029156504113689,0.1167843234934151,0.1102046075196302,0.099492896195247,0.08198009289142,0.102308199319329,0.1090512520930884,0.0876512338412622,0.0953522446288414,0.1008832839186043,0.0962918660991615,residential,0.33,0.53,0.4,0.2,0.2,0.6,0.4,0.73,0.73,0.4,4.52,1503
E01001838,0.1631248968618887,0.0556031215338059,0.1335755689644518,0.0647178343784661,0.0575960065111701,0.0063658349307966,4.026624891492593e-05,0.0004199699119285,0.2299294412871937,0.0240611676816586,0.1797699162989486,0.0048595593299394,0.0219351450602213,0.0210866221675166,0.0012440151638454,0.0,0.0004268928810402,0.0275449046382197,0.0076988361499927,0.1158295385313816,0.1073248267719383,0.0920804205226107,0.0848730294836999,0.1037134161125879,0.1090602028966288,0.0938747921102088,0.0961076715987479,0.1063786950647466,0.0907574069074487,residential,0.28,0.44,0.33,0.11,0.17,0.44,0.28,0.61,0.5,0.44,3.6,1804
E01001839,0.336440215876073,0.0279070889508282,0.1763100918428397,0.0043746806957103,0.017288072609607,0.0051273475458592,0.0012120847348813,0.00176261972498,0.1005125752201786,0.0009620631182635,0.2229411160504376,0.0082523322399751,0.0124796938013147,0.0491591500647273,0.0026860943547001,0.0125700632731119,0.0028354326883951,0.0151619734587492,0.002017303749367,0.1084058259140747,0.118530290164037,0.0997476872266427,0.0806758923867789,0.1090037869355448,0.1093743560777827,0.091833581643893,0.0947322436684047,0.0845803603161597,0.103115975666681,commercial,0.24,0.32,0.24,0.12,0.12,0.44,0.24,0.52,0.44,0.32,2.99,2505
E01001840,0.3274465218568459,0.0330484341352413,0.1530672709147135,0.0182218796167617,0.023205096905048,0.0031860547188,0.0061998611841446,0.0018866612361027,0.1005507738162309,0.0057831788674378,0.2374434837928185,0.0032558441162109,0.0089637560722155,0.0505828857421874,0.0064086914062499,0.0,9.781275040064102e-08,0.0187210180820562,0.0020284897241836,0.1095872082541063,0.1178087579387979,0.1018171259710488,0.0802485935214186,0.110439580437389,0.1070398844683542,0.0895403432350984,0.0952716839037592,0.0837887128368508,0.1044581094331761,commercial,0.3,0.48,0.36,0.18,0.18,0.54,0.36,0.65,0.65,0.48,4.16,1682
E01001841,0.2701608758223683,0.0321372182745682,0.1268624422842995,0.0088132891738623,0.026076735111705,0.0060818320826479,0.0009737516704358,0.0013030202765213,0.2776164673922354,0.0103220354046737,0.1398818702028508,0.0002507661518297,0.0004937690601014,0.0877956591154399,0.0042201928925095,0.0001762791683799,0.0018922906172902,0.0016825491921943,0.0032589561060854,0.1135917477214184,0.1076746842073973,0.0942488472520548,0.0870209939953607,0.1078777588841681,0.1127824885938456,0.0908820205501279,0.0919518523447536,0.0956138036262647,0.0983558028246081,residential,0.36,0.57,0.36,0.22,0.22,0.79,0.36,0.65,0.79,0.43,4.73,1394
E01001842,0.3251654307047525,0.0408986409505207,0.2701282501220702,0.0,0.0040696461995442,0.023938496907552,0.0044263203938801,0.0051581064860025,0.0105711619059244,0.0,0.2043298085530598,0.0012493133544921,0.0,0.1100603739420572,0.0,0.0,4.450480143229167e-06,0.0,0.0,0.0984623038847328,0.1135193762187634,0.0990150596925433,0.0902241041291546,0.1199216121981147,0.1152097718846754,0.0934920091148967,0.0943657995912982,0.070855729459624,0.1049342338261962,commercial,0.39,0.52,0.39,0.2,0.13,0.59,0.33,0.72,0.72,0.39,4.4,1524
E01001844,0.2639580832587347,0.0479834344651963,0.1432945463392469,0.0185441308551364,0.0186176432503593,0.0034706989924112,0.0005567603641086,0.0012684530682033,0.1328522629208034,0.0041225618786281,0.2372192674212985,0.0059090587827894,0.0233600669436984,0.0628538529078165,0.0028006898032294,3.5868750678166664e-05,0.000468267334832,0.0278433958689371,0.004840956793891,0.1201361611052641,0.1142692321183291,0.0961526135080236,0.0818644528397218,0.1058474962243587,0.1100156479206008,0.0922349199293383,0.0909685276528377,0.0913989860702546,0.0971119626312704,residential,0.25,0.4,0.3,0.15,0.15,0.46,0.3,0.66,0.56,0.3,3.54,1978
E01001845,0.2646991450612137,0.0653026704865742,0.1133181254069009,0.0098550067684514,0.0234351739650818,0.0053633092864741,0.0029607478196058,0.0016582923206856,0.2820064265553543,0.0179580750504159,0.1222095799639941,0.0035262069081872,0.0197858112614329,0.0383998281587429,0.0022606733368664,9.831374253682926e-06,0.0,0.0215583274034949,0.0056927688722687,0.1162841567531766,0.1108580397220618,0.0935715410107299,0.083168570621653,0.104801570621497,0.1090796421095564,0.089576431191897,0.0920864412888163,0.1019061556308597,0.0986674510497516,residential,0.31,0.37,0.37,0.19,0.19,0.56,0.31,0.68,0.56,0.37,3.89,1620
E01001846,0.2594752609869459,0.0504065440127021,0.0723183810015378,0.015108051309511,0.0337323591539729,0.0046417011985425,0.0011694724110677,0.0016884836199368,0.2192164716622375,0.0270509739299947,0.2771805897182496,0.0051310393214281,0.0034007084180162,0.0173713502244364,0.0003252894108116,0.0003619164055256,0.0023803198845677,0.007568430871012,0.0014726564595026,0.1040131793264084,0.1110330102108004,0.1056282431751226,0.0817444469472109,0.0977258985308411,0.1008202054685769,0.0811778447313781,0.1010583735825675,0.1027515114230075,0.1140472866040857,transportation,0.47,0.63,0.47,0.16,0.24,0.71,0.47,1.02,0.87,0.63,5.67,1269
E01001847,0.2165473296679245,0.0562731780762947,0.1509230832709483,0.0139950362228147,0.0414159028516366,0.0028243840983644,0.0003237838269584,0.0005057651273428,0.225272338120264,0.0028571903444241,0.2013645089830762,0.0038217498851298,0.0224653441330482,0.0409954390536946,0.0009705511352109,0.0,0.0019353123509491,0.0165170472243736,0.000992055627544,0.1188414049375365,0.1107547341764112,0.0953293697209052,0.0811864100854897,0.1020102104591562,0.1075282816946328,0.0878627251736126,0.0955479682994008,0.1059462485964298,0.0949926468564242,residential,0.45,0.59,0.45,0.22,0.22,0.67,0.45,0.97,0.67,0.45,5.13,1346
E01001848,0.2300100444736725,0.0428450265377775,0.2050147495145635,0.0135376790122064,0.0214716819510765,0.0054029006504222,0.0037449335647841,0.0027678422959625,0.1662699605782319,0.0005656755920533,0.2106907353253738,0.0051944854366645,0.0105109187772697,0.0620106655508088,0.0023440270797912,0.0077298954186292,0.0010332800381953,0.0075759456656073,0.0012795525369085,0.113202597040391,0.1118240545262968,0.0992294170149284,0.0832488566033863,0.1053965256926454,0.109323171885847,0.0906169842739177,0.0950116065919518,0.0886571966930466,0.1034895896775881,residential,0.3,0.4,0.3,0.15,0.15,0.45,0.3,0.54,0.64,0.3,3.51,2022
E01001849,0.2110366073309206,0.0207415711645986,0.1222853579552344,0.0313033870622223,0.0554005404702977,0.005369893242331,0.0006397895563661,0.0038058960359859,0.2154294269536834,0.0117790010240342,0.2490192188936121,0.0057108237073312,0.0076072007222892,0.0203004338382895,0.0053413627973568,0.001449739543441,0.0115615458270303,0.0184835994944852,0.0027346043804891,0.1053261915700979,0.1080208184432524,0.1024180304698977,0.0819083961916116,0.0997087579312703,0.1030169618814019,0.0831211465328276,0.1053161553013452,0.1016994442560075,0.109464097422287,transportation,0.24,0.32,0.24,0.12,0.12,0.43,0.24,0.51,0.43,0.32,2.96,2530
E01001850,0.2599006017049153,0.0328085581461588,0.1454744338989257,0.0238367080688476,0.0123721440633137,0.00275026957194,0.0007380803426106,0.0009630839029947,0.1002444585164387,0.001146380106608,0.2831356048583984,0.0090440114339192,0.0475217819213866,0.0377221425374348,0.0017908096313476,0.0,0.0015056610107421,0.0260625839233398,0.012982686360677,0.1197589504769367,0.1156099413431321,0.0966391433690609,0.0782467548037507,0.1040964763673988,0.1072820859028836,0.0929523036404144,0.0941397780633394,0.0945062462951269,0.0967683197379557,residential,0.27,0.43,0.32,0.16,0.16,0.48,0.27,0.7,0.59,0.32,3.69,1869
E01001851,0.2168212164015996,0.0581694708930121,0.2542381892128595,0.027401878720238,0.0385210551912822,0.0176269894554501,0.0003670586480034,0.0010748363676524,0.1678564889090401,0.0009198264470175,0.1013568091014074,0.0014992365761408,1.2110150049603174e-07,0.1066678365071614,0.0011124989343067,0.0005784413171192,8.089580233134605e-05,0.0021724398173983,0.0035347105964781,0.1222551014034863,0.1156557129111301,0.0911048271905886,0.0825214519488784,0.1018669573792051,0.1064387261023939,0.0938999997188747,0.0908123510910138,0.1042456789920997,0.0911991932623283,residential,0.41,0.54,0.34,0.2,0.14,0.54,0.2,0.75,0.75,0.54,4.42,1470
E01001852,0.137298686169936,0.0476928392453149,0.3544513099498617,0.0119776552265425,0.0345464645137924,0.0033153382463384,1.6256798813037351e-06,0.0025010807333215,0.1264692009559371,0.0005687039132635,0.120648104404936,0.0064219037274781,0.0002269275111494,0.1487218383449555,0.00012024695965,7.754266227549945e-07,0.0017539650044587,0.0010429613611443,0.0022403726254146,0.1183342617642144,0.1084498502124221,0.0828306085405694,0.0975769614597077,0.1063878193538338,0.1084241893554676,0.1073016480440462,0.0873327412073744,0.0932305886704656,0.0901313313918979,residential,0.3,0.49,0.36,0.18,0.18,0.55,0.3,0.79,0.67,0.36,4.19,1645
E01001854,0.178245784390321,0.0505113548953094,0.2660350654070229,0.0077085171104859,0.0207147574819841,0.0034101865945757,0.0004517757518841,0.0041579404274465,0.2093126767437932,0.0016124169464346,0.1088749548074133,0.0169770385828524,4.217359754774167e-05,0.1297320713428666,0.0004947450425889,0.000829537709554,0.0001911825123606,0.0,0.0006978206555581,0.114748965602592,0.1090667685327912,0.0885250458812029,0.0944886649005962,0.1063864835335553,0.1095801747347598,0.1022953026108648,0.0883357488424286,0.0926610254163472,0.0939118199448612,residential,0.34,0.46,0.34,0.17,0.17,0.51,0.29,0.74,0.63,0.46,4.11,1750
E01001855,0.163478636855476,0.045963691833714,0.3877761340132321,0.0227400464211147,0.0286828695802997,0.0033548344349076,3.5606385040511544e-05,0.0014293297465232,0.0847154374226802,0.0002708836866255,0.1169526971690808,0.0067944698279806,0.000110091503909,0.1172301434768904,0.0074386362570369,0.0002909245922731,0.0090800026936405,0.0016832210271399,0.0019723430724341,0.1059344728915098,0.1087509112145823,0.0920561253789901,0.0929146642084084,0.1075521545499186,0.1040237176788264,0.1036699391197635,0.0947560551234831,0.0847176343500136,0.1056243254845032,residential,0.36,0.48,0.3,0.18,0.18,0.54,0.3,0.66,0.66,0.36,4.0,1675
E01001856,0.2939645984020296,0.0572044525279904,0.1802465607863285,0.0343783210355564,0.0201393540270128,0.0102187305458343,4.740141665739549e-05,0.0018209649767443,0.1927319979506791,0.0017847996722715,0.0475211604047857,0.062106702818573,0.0002173022637425,0.0884631155104554,4.666579381783112e-06,0.0026632797747328,0.0015263217277873,0.000255521560521,0.0047047480189153,0.1147018746330449,0.1148898239968317,0.0889564605666074,0.0874578712324759,0.0995499557212356,0.1124221746407881,0.0947890175723262,0.0907952423806499,0.1058317047598491,0.0906058744961903,residential,0.37,0.49,0.37,0.18,0.18,0.55,0.37,0.8,0.8,0.49,4.59,1634
